x,y,sigxx,sigyy,sigxy,ux,vy
0.24, 0.44, -1.26053e+07, -2.86409e+06, -32237, -0.00124371, 0.000289921
0.24, 0.46, -1.25633e+07, -2.89213e+06, -44002.3, -0.00124245, 0.000294497
0.24, 0.48, -1.25251e+07, -2.91625e+06, -53267.5, -0.0012413, 0.000298994
0.24, 0.5, -1.24865e+07, -2.93629e+06, -57514.2, -0.00124025, 0.000303421
0.24, 0.52, -1.24512e+07, -2.95366e+06, -60753.5, -0.00123928, 0.000307786
0.24, 0.54, -1.24191e+07, -2.96797e+06, -62946.1, -0.00123838, 0.000312097
0.24, 0.56, -1.23871e+07, -2.97839e+06, -63398, -0.00123753, 0.00031636
0.24, 0.58, -1.23576e+07, -2.98717e+06, -62533.7, -0.00123673, 0.000320581
0.24, 0.6, -1.23305e+07, -2.9944e+06, -61618.5, -0.00123597, 0.000324764
0.24, 0.62, -1.23038e+07, -3.00063e+06, -60794.3, -0.00123525, 0.000328916
0.24, 0.64, -1.22786e+07, -3.00392e+06, -59472, -0.00123456, 0.000333039
0.24, 0.66, -1.22549e+07, -3.00715e+06, -58117.4, -0.0012339, 0.000337136
0.24, 0.68, -1.22324e+07, -3.00996e+06, -56271.8, -0.00123325, 0.000341211
0.24, 0.7, -1.22101e+07, -3.01005e+06, -54100, -0.00123263, 0.000345264
0.24, 0.72, -1.21885e+07, -3.01111e+06, -52391.3, -0.00123202, 0.000349299
0.24, 0.74, -1.21681e+07, -3.01066e+06, -50932.2, -0.00123142, 0.000353317
0.24, 0.76, -1.21476e+07, -3.01102e+06, -49335.7, -0.00123083, 0.000357319
0.24, 0.78, -1.21273e+07, -3.01009e+06, -47573.8, -0.00123025, 0.000361307
0.24, 0.8, -1.21076e+07, -3.009e+06, -45455.7, -0.00122967, 0.000365282
0.24, 0.82, -1.20882e+07, -3.00801e+06, -43292.1, -0.0012291, 0.000369242
0.24, 0.84, -1.20686e+07, -3.00668e+06, -41003.6, -0.00122853, 0.000373189
0.24, 0.86, -1.20493e+07, -3.00644e+06, -38501.1, -0.00122795, 0.000377124
0.24, 0.88, -1.20296e+07, -3.00485e+06, -35428.5, -0.00122737, 0.000381045
0.24, 0.9, -1.201e+07, -3.00328e+06, -32072.8, -0.00122677, 0.000384953
0.24, 0.92, -1.19893e+07, -3.00218e+06, -27707, -0.00122617, 0.000388847
0.24, 0.94, -1.19678e+07, -3.00098e+06, -22946.5, -0.00122554, 0.000392727
0.24, 0.96, -1.19463e+07, -3.00016e+06, -16872.8, -0.00122489, 0.000396593
0.24, 0.98, -1.19241e+07, -2.99972e+06, -8851.72, -0.00122421, 0.000400443
0.26, -1, -1.21685e+07, -3.15986e+06, 2.77695, -0.00125455, -8.62861e-26
0.26, -0.98, -1.21699e+07, -3.15982e+06, -558.26, -0.00125456, 3.74084e-06
0.26, -0.96, -1.21714e+07, -3.15977e+06, -867.067, -0.00125459, 7.48306e-06
0.26, -0.94, -1.21737e+07, -3.15912e+06, -1399.39, -0.00125465, 1.12269e-05
0.26, -0.92, -1.21764e+07, -3.15819e+06, -1944.01, -0.00125473, 1.49741e-05
0.26, -0.9, -1.21794e+07, -3.15721e+06, -2216.48, -0.00125484, 1.87249e-05
0.26, -0.88, -1.21837e+07, -3.15581e+06, -2455.58, -0.00125496, 2.24814e-05
0.26, -0.86, -1.21888e+07, -3.15468e+06, -2453.62, -0.00125511, 2.62438e-05
0.26, -0.84, -1.21961e+07, -3.1535e+06, -2206.24, -0.00125529, 3.00142e-05
0.26, -0.82, -1.22035e+07, -3.15162e+06, -2243.13, -0.00125549, 3.37931e-05
0.26, -0.8, -1.22115e+07, -3.14834e+06, -2394.54, -0.00125571, 3.75826e-05
0.26, -0.78, -1.22204e+07, -3.14498e+06, -2395.35, -0.00125596, 4.13833e-05
0.26, -0.76, -1.22311e+07, -3.1414e+06, -2177.45, -0.00125624, 4.5198e-05
0.26, -0.74, -1.22426e+07, -3.13804e+06, -1412.16, -0.00125654, 4.90274e-05
0.26, -0.72, -1.22553e+07, -3.13418e+06, -489.696, -0.00125688, 5.28746e-05
0.26, -0.7, -1.22692e+07, -3.12845e+06, -398.189, -0.00125724, 5.67412e-05
0.26, -0.68, -1.22837e+07, -3.12214e+06, -302.903, -0.00125764, 6.06292e-05
0.26, -0.66, -1.23002e+07, -3.11433e+06, -176.88, -0.00125807, 6.45422e-05
0.26, -0.64, -1.23176e+07, -3.10555e+06, 79.5184, -0.00125854, 6.8482e-05
0.26, -0.62, -1.23358e+07, -3.09572e+06, 194.309, -0.00125905, 7.24536e-05
0.26, -0.6, -1.23584e+07, -3.0849e+06, -188.956, -0.0012596, 7.64604e-05
0.26, -0.58, -1.23812e+07, -3.07179e+06, -1579.51, -0.00126021, 8.05058e-05
0.26, -0.56, -1.24056e+07, -3.05717e+06, -3128.3, -0.00126087, 8.45941e-05
0.26, -0.54, -1.24318e+07, -3.03934e+06, -6201.82, -0.00126159, 8.87325e-05
0.26, -0.52, -1.24602e+07, -3.0209e+06, -10821.3, -0.00126239, 9.29256e-05
0.26, -0.5, -1.24897e+07, -2.99798e+06, -17284, -0.00126326, 9.718e-05
0.26, -0.48, -1.25222e+07, -2.97038e+06, -26364.1, -0.00126423, 0.000101502
0.26, -0.46, -1.25566e+07, -2.94206e+06, -38391.4, -0.00126531, 0.000105902
0.26, -0.44, -1.25909e+07, -2.90848e+06, -55226.9, -0.00126652, 0.000110385
0.26, -0.42, -1.26288e+07, -2.8704e+06, -76066.1, -0.00126787, 0.000114961
0.26, -0.4, -1.2664e+07, -2.82954e+06, -103256, -0.0012694, 0.00011964
0.26, -0.38, -1.27008e+07, -2.77969e+06, -138902, -0.00127112, 0.000124428
0.26, -0.36, -1.27307e+07, -2.72898e+06, -184512, -0.00127308, 0.000129335
0.26, -0.34, -1.27649e+07, -2.67335e+06, -240185, -0.00127531, 0.000134363
0.26, -0.32, -1.27808e+07, -2.61203e+06, -311118, -0.00127787, 0.000139518
0.26, -0.3, -1.27925e+07, -2.55012e+06, -397466, -0.00128079, 0.000144793
0.26, -0.28, -1.2777e+07, -2.49274e+06, -503894, -0.00128413, 0.000150181
0.26, -0.26, -1.27483e+07, -2.43473e+06, -626155, -0.00128795, 0.000155659
0.26, -0.24, -1.26765e+07, -2.38479e+06, -766201, -0.00129229, 0.000161188
0.26, -0.22, -1.25611e+07, -2.3548e+06, -931734, -0.00129721, 0.000166716
0.26, -0.2, -1.23932e+07, -2.357e+06, -1.1012e+06, -0.00130273, 0.000172165
0.26, -0.18, -1.21496e+07, -2.38429e+06, -1.27393e+06, -0.00130884, 0.000177433
0.26, -0.16, -1.18427e+07, -2.45548e+06, -1.43447e+06, -0.00131548, 0.000182395
0.26, -0.14, -1.14547e+07, -2.58436e+06, -1.57075e+06, -0.00132255, 0.000186909
0.26, -0.12, -1.09917e+07, -2.75171e+06, -1.64599e+06, -0.00132984, 0.000190822
0.26, -0.1, -1.04611e+07, -2.95632e+06, -1.6451e+06, -0.00133707, 0.000194005
0.26, -0.08, -9.9467e+06, -3.19489e+06, -1.53801e+06, -0.00134386, 0.000196361
0.26, -0.06, -9.4265e+06, -3.42805e+06, -1.30146e+06, -0.0013498, 0.000197875
0.26, -0.04, -9.02608e+06, -3.63871e+06, -961955, -0.00135443, 0.00019862
0.26, -0.02, -8.75692e+06, -3.77905e+06, -522851, -0.00135738, 0.000198777
0.26, 0, -8.65264e+06, -3.83398e+06, -22269.8, -0.00135837, 0.000198615
0.26, 0.02, -8.74393e+06, -3.77216e+06, 465532, -0.00135732, 0.000198456
0.26, 0.04, -9.02347e+06, -3.63432e+06, 899413, -0.00135432, 0.00019862
0.26, 0.06, -9.43791e+06, -3.42523e+06, 1.24475e+06, -0.00134962, 0.000199378
0.26, 0.08, -9.93921e+06, -3.18843e+06, 1.47178e+06, -0.00134362, 0.00020091
0.26, 0.1, -1.04728e+07, -2.93962e+06, 1.59182e+06, -0.00133676, 0.000203293
0.26, 0.12, -1.09884e+07, -2.72801e+06, 1.59025e+06, -0.00132945, 0.00020651
0.26, 0.14, -1.14544e+07, -2.55447e+06, 1.51627e+06, -0.00132208, 0.000210464
0.26, 0.16, -1.18456e+07, -2.42897e+06, 1.38719e+06, -0.00131493, 0.000215028
0.26, 0.18, -1.2155e+07, -2.34974e+06, 1.22131e+06, -0.0013082, 0.000220048
0.26, 0.2, -1.23925e+07, -2.32086e+06, 1.04327e+06, -0.001302, 0.000225382
0.26, 0.22, -1.25613e+07, -2.31187e+06, 875916, -0.00129639, 0.000230904
0.26, 0.24, -1.26771e+07, -2.34308e+06, 713836, -0.00129137, 0.000236512
0.26, 0.26, -1.27499e+07, -2.3864e+06, 571181, -0.00128693, 0.000242127
0.26, 0.28, -1.27835e+07, -2.43742e+06, 447373, -0.00128301, 0.000247696
0.26, 0.3, -1.27936e+07, -2.49891e+06, 342225, -0.00127956, 0.000253183
0.26, 0.32, -1.27882e+07, -2.55235e+06, 257706, -0.00127653, 0.000258565
0.26, 0.34, -1.27659e+07, -2.61228e+06, 185075, -0.00127386, 0.000263832
0.26, 0.36, -1.27368e+07, -2.66409e+06, 128457, -0.00127151, 0.000268979
0.26, 0.38, -1.2701e+07, -2.71292e+06, 83936.3, -0.00126943, 0.00027401
0.26, 0.4, -1.26656e+07, -2.75549e+06, 47831.6, -0.00126757, 0.000278927
0.26, 0.42, -1.26276e+07, -2.79423e+06, 20461.2, -0.00126591, 0.000283743
0.26, 0.44, -1.25885e+07, -2.82928e+06, -395.691, -0.00126442, 0.00028846
0.26, 0.46, -1.25527e+07, -2.85756e+06, -17755.6, -0.00126306, 0.00029309
0.26, 0.48, -1.25155e+07, -2.88319e+06, -29255.9, -0.00126183, 0.000297642
0.26, 0.5, -1.24806e+07, -2.90589e+06, -38412.8, -0.00126069, 0.000302121
0.26, 0.52, -1.24477e+07, -2.92469e+06, -45042.7, -0.00125965, 0.000306537
0.26, 0.54, -1.24166e+07, -2.94084e+06, -49665.1, -0.00125867, 0.000310897
0.26, 0.56, -1.23859e+07, -2.95354e+06, -51960.9, -0.00125776, 0.000315207
0.26, 0.58, -1.23579e+07, -2.96426e+06, -53570.9, -0.0012569, 0.00031947
0.26, 0.6, -1.2331e+07, -2.97398e+06, -55103.4, -0.00125609, 0.000323694
0.26, 0.62, -1.23041e+07, -2.98122e+06, -55196.5, -0.00125531, 0.000327883
0.26, 0.64, -1.22796e+07, -2.98691e+06, -54634.9, -0.00125457, 0.000332039
0.26, 0.66, -1.22562e+07, -2.99174e+06, -54144.5, -0.00125386, 0.000336166
0.26, 0.68, -1.22336e+07, -2.99583e+06, -53692.3, -0.00125317, 0.000340268
0.26, 0.7, -1.22119e+07, -2.99832e+06, -53021.7, -0.00125251, 0.000344346
0.26, 0.72, -1.21906e+07, -3.00041e+06, -52156.5, -0.00125186, 0.000348404
0.26, 0.74, -1.217e+07, -3.00246e+06, -50777.6, -0.00125122, 0.000352442
0.26, 0.76, -1.21495e+07, -3.00303e+06, -49209.3, -0.00125059, 0.000356461
0.26, 0.78, -1.21292e+07, -3.0032e+06, -47495.8, -0.00124998, 0.000360464
0.26, 0.8, -1.21096e+07, -3.00297e+06, -45776, -0.00124937, 0.000364451
0.26, 0.82, -1.20903e+07, -3.0029e+06, -44005, -0.00124876, 0.000368423
0.26, 0.84, -1.20712e+07, -3.00326e+06, -41966.9, -0.00124815, 0.00037238
0.26, 0.86, -1.20521e+07, -3.00328e+06, -39778.3, -0.00124754, 0.000376323
0.26, 0.88, -1.20328e+07, -3.00236e+06, -36527.8, -0.00124692, 0.000380252
0.26, 0.9, -1.20134e+07, -3.00146e+06, -32924.5, -0.00124629, 0.000384167
0.26, 0.92, -1.19927e+07, -3.00036e+06, -28592.5, -0.00124565, 0.000388067
0.26, 0.94, -1.19732e+07, -3.0001e+06, -23403.4, -0.00124499, 0.000391953
0.26, 0.96, -1.19535e+07, -3.00008e+06, -17012.6, -0.0012443, 0.000395824
0.26, 0.98, -1.19319e+07, -2.99971e+06, -8963.19, -0.00124358, 0.000399679
0.28, -1, -1.21686e+07, -3.14849e+06, 189.512, -0.00127424, -1.02902e-25
0.28, -0.98, -1.21698e+07, -3.14845e+06, -519.248, -0.00127425, 3.76171e-06
0.28, -0.96, -1.2171e+07, -3.14841e+06, -1184.79, -0.00127429, 7.52466e-06
0.28, -0.94, -1.21734e+07, -3.14775e+06, -1723.75, -0.00127435, 1.12894e-05
0.28, -0.92, -1.21762e+07, -3.14663e+06, -2478.48, -0.00127443, 1.5058e-05
0.28, -0.9, -1.21797e+07, -3.14512e+06, -3423.84, -0.00127454, 1.88307e-05
0.28, -0.88, -1.21839e+07, -3.14345e+06, -3989.74, -0.00127468, 2.26097e-05
0.28, -0.86, -1.21886e+07, -3.14144e+06, -4568.52, -0.00127484, 2.63951e-05
0.28, -0.84, -1.2195e+07, -3.13896e+06, -5027.07, -0.00127503, 3.01894e-05
0.28, -0.82, -1.22025e+07, -3.13691e+06, -5097.12, -0.00127524, 3.39929e-05
0.28, -0.8, -1.22108e+07, -3.1334e+06, -5445.65, -0.00127549, 3.78083e-05
0.28, -0.78, -1.22201e+07, -3.1298e+06, -5652.42, -0.00127576, 4.16365e-05
0.28, -0.76, -1.2231e+07, -3.12588e+06, -6053.89, -0.00127605, 4.54797e-05
0.28, -0.74, -1.22422e+07, -3.12035e+06, -6867.63, -0.00127638, 4.93389e-05
0.28, -0.72, -1.22542e+07, -3.1159e+06, -6771.2, -0.00127674, 5.32174e-05
0.28, -0.7, -1.22687e+07, -3.10885e+06, -7334.58, -0.00127714, 5.71165e-05
0.28, -0.68, -1.22836e+07, -3.10181e+06, -7578.14, -0.00127756, 6.10395e-05
0.28, -0.66, -1.23e+07, -3.09311e+06, -8152.51, -0.00127803, 6.49895e-05
0.28, -0.64, -1.23169e+07, -3.08322e+06, -9615.4, -0.00127854, 6.89687e-05
0.28, -0.62, -1.23351e+07, -3.07265e+06, -11032, -0.00127909, 7.29803e-05
0.28, -0.6, -1.23567e+07, -3.06042e+06, -13285.1, -0.0012797, 7.70292e-05
0.28, -0.58, -1.23789e+07, -3.04578e+06, -15846.5, -0.00128035, 8.11191e-05
0.28, -0.56, -1.24014e+07, -3.02923e+06, -20428.3, -0.00128107, 8.52542e-05
0.28, -0.54, -1.24262e+07, -3.01101e+06, -25674.8, -0.00128185, 8.9439e-05
0.28, -0.52, -1.24536e+07, -2.98966e+06, -32332.7, -0.00128271, 9.36807e-05
0.28, -0.5, -1.24808e+07, -2.96686e+06, -41842.9, -0.00128366, 9.7984e-05
0.28, -0.48, -1.25096e+07, -2.94017e+06, -53822.8, -0.00128471, 0.000102355
0.28, -0.46, -1.25399e+07, -2.90812e+06, -70034.7, -0.00128587, 0.000106801
0.28, -0.44, -1.25712e+07, -2.87719e+06, -89336.6, -0.00128716, 0.000111328
0.28, -0.42, -1.26005e+07, -2.83866e+06, -115540, -0.00128861, 0.000115943
0.28, -0.4, -1.26313e+07, -2.79943e+06, -148086, -0.00129022, 0.000120652
0.28, -0.38, -1.26586e+07, -2.75615e+06, -185912, -0.00129204, 0.000125461
0.28, -0.36, -1.26821e+07, -2.7078e+06, -236029, -0.00129409, 0.000130373
0.28, -0.34, -1.26946e+07, -2.65837e+06, -296547, -0.0012964, 0.000135388
0.28, -0.32, -1.27047e+07, -2.6075e+06, -367294, -0.00129902, 0.000140504
0.28, -0.3, -1.26973e+07, -2.55838e+06, -454159, -0.00130199, 0.000145712
0.28, -0.28, -1.26649e+07, -2.50928e+06, -551522, -0.00130533, 0.000150995
0.28, -0.26, -1.26136e+07, -2.47162e+06, -670438, -0.00130911, 0.000156324
0.28, -0.24, -1.25292e+07, -2.4442e+06, -796978, -0.00131334, 0.000161662
0.28, -0.22, -1.24079e+07, -2.43878e+06, -930786, -0.00131805, 0.00016695
0.28, -0.2, -1.22333e+07, -2.45465e+06, -1.0776e+06, -0.00132325, 0.000172116
0.28, -0.18, -1.2002e+07, -2.49701e+06, -1.21482e+06, -0.0013289, 0.00017707
0.28, -0.16, -1.17162e+07, -2.58123e+06, -1.34099e+06, -0.00133494, 0.000181704
0.28, -0.14, -1.13727e+07, -2.69969e+06, -1.42933e+06, -0.00134125, 0.000185903
0.28, -0.12, -1.09673e+07, -2.85875e+06, -1.46958e+06, -0.00134763, 0.000189557
0.28, -0.1, -1.05403e+07, -3.04877e+06, -1.42857e+06, -0.00135385, 0.000192571
0.28, -0.08, -1.01113e+07, -3.24815e+06, -1.30954e+06, -0.0013596, 0.000194894
0.28, -0.06, -9.71861e+06, -3.44394e+06, -1.09818e+06, -0.00136454, 0.000196529
0.28, -0.04, -9.39498e+06, -3.60153e+06, -797973, -0.00136837, 0.000197553
0.28, -0.02, -9.17476e+06, -3.71249e+06, -429087, -0.00137078, 0.000198116
0.28, 0, -9.10917e+06, -3.75589e+06, -22483.8, -0.00137159, 0.000198431
0.28, 0.02, -9.16889e+06, -3.7063e+06, 371574, -0.00137073, 0.00019875
0.28, 0.04, -9.3849e+06, -3.59673e+06, 738432, -0.00136826, 0.000199321
0.28, 0.06, -9.71312e+06, -3.4367e+06, 1.03415e+06, -0.00136437, 0.000200356
0.28, 0.08, -1.01051e+07, -3.23402e+06, 1.25425e+06, -0.00135936, 0.00020201
0.28, 0.1, -1.05338e+07, -3.03461e+06, 1.36746e+06, -0.00135355, 0.000204357
0.28, 0.12, -1.09683e+07, -2.83716e+06, 1.40983e+06, -0.00134726, 0.000207404
0.28, 0.14, -1.13701e+07, -2.67619e+06, 1.37107e+06, -0.0013408, 0.000211098
0.28, 0.16, -1.17183e+07, -2.55141e+06, 1.28266e+06, -0.00133442, 0.000215345
0.28, 0.18, -1.20065e+07, -2.46921e+06, 1.15819e+06, -0.0013283, 0.000220032
0.28, 0.2, -1.22337e+07, -2.4187e+06, 1.02384e+06, -0.00132256, 0.000225047
0.28, 0.22, -1.24085e+07, -2.40131e+06, 877888, -0.00131727, 0.000230281
0.28, 0.24, -1.25407e+07, -2.40665e+06, 735816, -0.00131246, 0.000235646
0.28, 0.26, -1.26203e+07, -2.43015e+06, 605968, -0.00130814, 0.000241065
0.28, 0.28, -1.26678e+07, -2.45576e+06, 499048, -0.00130426, 0.000246484
0.28, 0.3, -1.26992e+07, -2.50507e+06, 394372, -0.00130081, 0.000251862
0.28, 0.32, -1.27113e+07, -2.55259e+06, 307545, -0.00129774, 0.000257171
0.28, 0.34, -1.27003e+07, -2.60115e+06, 236789, -0.00129501, 0.000262392
0.28, 0.36, -1.26839e+07, -2.64302e+06, 175194, -0.00129257, 0.000267522
0.28, 0.38, -1.26592e+07, -2.68936e+06, 127939, -0.0012904, 0.000272551
0.28, 0.4, -1.26332e+07, -2.72872e+06, 87875.1, -0.00128845, 0.000277484
0.28, 0.42, -1.26002e+07, -2.76836e+06, 56558.6, -0.0012867, 0.000282322
0.28, 0.44, -1.2569e+07, -2.80057e+06, 30887.6, -0.00128512, 0.000287072
0.28, 0.46, -1.25362e+07, -2.83011e+06, 10448.1, -0.00128368, 0.000291739
0.28, 0.48, -1.25035e+07, -2.85772e+06, -5310.77, -0.00128236, 0.000296329
0.28, 0.5, -1.24718e+07, -2.87923e+06, -17654.5, -0.00128115, 0.00030085
0.28, 0.52, -1.24415e+07, -2.90002e+06, -26806.3, -0.00128002, 0.000305307
0.28, 0.54, -1.24113e+07, -2.91744e+06, -33846.8, -0.00127898, 0.000309706
0.28, 0.56, -1.23827e+07, -2.93117e+06, -38974.9, -0.00127801, 0.000314053
0.28, 0.58, -1.23562e+07, -2.94392e+06, -43624.6, -0.00127709, 0.000318354
0.28, 0.6, -1.23292e+07, -2.95531e+06, -45847.7, -0.00127622, 0.000322612
0.28, 0.62, -1.23035e+07, -2.96441e+06, -47486.5, -0.00127539, 0.000326832
0.28, 0.64, -1.22799e+07, -2.97141e+06, -48672.2, -0.0012746, 0.000331017
0.28, 0.66, -1.2257e+07, -2.978e+06, -49940.1, -0.00127384, 0.000335172
0.28, 0.68, -1.22343e+07, -2.98341e+06, -50054.1, -0.00127311, 0.000339299
0.28, 0.7, -1.22125e+07, -2.98695e+06, -49650, -0.0012724, 0.0003434
0.28, 0.72, -1.21913e+07, -2.99101e+06, -49465, -0.00127171, 0.000347477
0.28, 0.74, -1.2171e+07, -2.99346e+06, -48944.9, -0.00127103, 0.000351533
0.28, 0.76, -1.2151e+07, -2.99598e+06, -48410.7, -0.00127037, 0.000355568
0.28, 0.78, -1.21311e+07, -2.99672e+06, -47435.9, -0.00126972, 0.000359586
0.28, 0.8, -1.21114e+07, -2.9973e+06, -45648.5, -0.00126907, 0.000363585
0.28, 0.82, -1.20922e+07, -2.99847e+06, -43763.9, -0.00126842, 0.000367568
0.28, 0.84, -1.20731e+07, -2.99888e+06, -41735.9, -0.00126778, 0.000371534
0.28, 0.86, -1.20545e+07, -2.99972e+06, -39530.6, -0.00126713, 0.000375486
0.28, 0.88, -1.20356e+07, -2.99968e+06, -36586.1, -0.00126648, 0.000379421
0.28, 0.9, -1.20165e+07, -2.99916e+06, -33340.5, -0.00126582, 0.000383342
0.28, 0.92, -1.19986e+07, -2.99973e+06, -28851.1, -0.00126514, 0.000387249
0.28, 0.94, -1.19803e+07, -3e+06, -23508.3, -0.00126444, 0.000391141
0.28, 0.96, -1.19606e+07, -2.99999e+06, -17157.9, -0.00126372, 0.000395017
0.28, 0.98, -1.19412e+07, -2.99981e+06, -8984.26, -0.00126297, 0.000398879
0.3, -1, -1.21686e+07, -3.13713e+06, 376.248, -0.00129393, -8.01112e-22
0.3, -0.98, -1.21693e+07, -3.13674e+06, -640.899, -0.00129395, 3.78272e-06
0.3, -0.96, -1.217e+07, -3.13635e+06, -1658.05, -0.00129399, 7.56686e-06
0.3, -0.94, -1.21721e+07, -3.13531e+06, -2889.34, -0.00129405, 1.1353e-05
0.3, -0.92, -1.21747e+07, -3.13394e+06, -3923.69, -0.00129414, 1.51433e-05
0.3, -0.9, -1.21784e+07, -3.13242e+06, -4910.2, -0.00129426, 1.89379e-05
0.3, -0.88, -1.21838e+07, -3.13069e+06, -5916.65, -0.00129441, 2.27394e-05
0.3, -0.86, -1.21888e+07, -3.1286e+06, -6573.11, -0.00129458, 2.6548e-05
0.3, -0.84, -1.21949e+07, -3.12575e+06, -7299.36, -0.00129478, 3.03662e-05
0.3, -0.82, -1.22018e+07, -3.12235e+06, -8458.17, -0.00129501, 3.41946e-05
0.3, -0.8, -1.22103e+07, -3.11897e+06, -9204.15, -0.00129527, 3.80356e-05
0.3, -0.78, -1.22197e+07, -3.11477e+06, -10116.9, -0.00129556, 4.18899e-05
0.3, -0.76, -1.22304e+07, -3.11013e+06, -10963.9, -0.00129588, 4.57606e-05
0.3, -0.74, -1.22417e+07, -3.10441e+06, -11830.9, -0.00129623, 4.96487e-05
0.3, -0.72, -1.22531e+07, -3.09789e+06, -12924, -0.00129662, 5.35574e-05
0.3, -0.7, -1.22673e+07, -3.09075e+06, -14416.5, -0.00129705, 5.74885e-05
0.3, -0.68, -1.22823e+07, -3.0828e+06, -16146.4, -0.00129751, 6.14439e-05
0.3, -0.66, -1.22982e+07, -3.07376e+06, -17997.7, -0.00129801, 6.54277e-05
0.3, -0.64, -1.23152e+07, -3.06269e+06, -20040.4, -0.00129856, 6.94421e-05
0.3, -0.62, -1.2333e+07, -3.05066e+06, -23341.6, -0.00129915, 7.34913e-05
0.3, -0.6, -1.2353e+07, -3.03828e+06, -26931.4, -0.0012998, 7.75777e-05
0.3, -0.58, -1.23742e+07, -3.02263e+06, -32225.9, -0.00130051, 8.17062e-05
0.3, -0.56, -1.23963e+07, -3.00503e+06, -37689.9, -0.00130128, 8.58811e-05
0.3, -0.54, -1.24187e+07, -2.98547e+06, -45899.3, -0.00130212, 9.01067e-05
0.3, -0.52, -1.24436e+07, -2.96426e+06, -55258.4, -0.00130305, 9.4387e-05
0.3, -0.5, -1.24697e+07, -2.94011e+06, -67055.9, -0.00130406, 9.87289e-05
0.3, -0.48, -1.24944e+07, -2.91331e+06, -82601.8, -0.00130518, 0.000103137
0.3, -0.46, -1.25209e+07, -2.88521e+06, -101294, -0.00130642, 0.000107616
0.3, -0.44, -1.25477e+07, -2.85168e+06, -124589, -0.00130779, 0.000112171
0.3, -0.42, -1.25712e+07, -2.81602e+06, -153277, -0.00130931, 0.000116808
0.3, -0.4, -1.25936e+07, -2.78088e+06, -188618, -0.001311, 0.000121528
0.3, -0.38, -1.26117e+07, -2.74013e+06, -231116, -0.00131289, 0.000126337
0.3, -0.36, -1.26257e+07, -2.69845e+06, -280667, -0.00131501, 0.000131231
0.3, -0.34, -1.26291e+07, -2.65434e+06, -342334, -0.00131738, 0.000136211
0.3, -0.32, -1.26255e+07, -2.61558e+06, -413531, -0.00132004, 0.000141267
0.3, -0.3, -1.26026e+07, -2.57348e+06, -497824, -0.00132301, 0.000146386
0.3, -0.28, -1.25618e+07, -2.54358e+06, -588513, -0.00132633, 0.000151548
0.3, -0.26, -1.25003e+07, -2.52057e+06, -690606, -0.00133002, 0.000156721
0.3, -0.24, -1.24081e+07, -2.51323e+06, -804868, -0.0013341, 0.000161867
0.3, -0.22, -1.22762e+07, -2.5174e+06, -925034, -0.00133858, 0.000166928
0.3, -0.2, -1.21e+07, -2.54361e+06, -1.04166e+06, -0.00134345, 0.000171838
0.3, -0.18, -1.18846e+07, -2.60132e+06, -1.14824e+06, -0.00134865, 0.000176517
0.3, -0.16, -1.16265e+07, -2.69129e+06, -1.23603e+06, -0.00135412, 0.00018088
0.3, -0.14, -1.13137e+07, -2.80469e+06, -1.29623e+06, -0.00135973, 0.000184835
0.3, -0.12, -1.09785e+07, -2.95091e+06, -1.2975e+06, -0.00136533, 0.000188301
0.3, -0.1, -1.06202e+07, -3.10996e+06, -1.24682e+06, -0.0013707, 0.000191214
0.3, -0.08, -1.02694e+07, -3.27912e+06, -1.12501e+06, -0.0013756, 0.000193548
0.3, -0.06, -9.95449e+06, -3.43854e+06, -935413, -0.00137976, 0.000195317
0.3, -0.04, -9.69028e+06, -3.56767e+06, -678371, -0.00138295, 0.000196599
0.3, -0.02, -9.53817e+06, -3.65248e+06, -360281, -0.00138494, 0.000197516
0.3, 0, -9.47012e+06, -3.68383e+06, -37478.5, -0.00138561, 0.00019824
0.3, 0.02, -9.5284e+06, -3.64761e+06, 304565, -0.00138489, 0.000198967
0.3, 0.04, -9.70275e+06, -3.56091e+06, 615536, -0.00138284, 0.000199891
0.3, 0.06, -9.95368e+06, -3.42929e+06, 869629, -0.0013796, 0.000201184
0.3, 0.08, -1.02722e+07, -3.26881e+06, 1.06119e+06, -0.00137537, 0.000202974
0.3, 0.1, -1.06231e+07, -3.09473e+06, 1.18293e+06, -0.00137041, 0.000205331
0.3, 0.12, -1.09739e+07, -2.92683e+06, 1.2372e+06, -0.00136497, 0.000208276
0.3, 0.14, -1.13204e+07, -2.78337e+06, 1.22626e+06, -0.00135931, 0.000211779
0.3, 0.16, -1.16262e+07, -2.66564e+06, 1.17448e+06, -0.00135362, 0.000215779
0.3, 0.18, -1.18913e+07, -2.57107e+06, 1.09122e+06, -0.00134807, 0.000220192
0.3, 0.2, -1.21085e+07, -2.5099e+06, 980776, -0.00134278, 0.000224931
0.3, 0.22, -1.22813e+07, -2.47983e+06, 864439, -0.00133783, 0.000229906
0.3, 0.24, -1.24117e+07, -2.46795e+06, 745757, -0.00133326, 0.000235037
0.3, 0.26, -1.25039e+07, -2.47603e+06, 633299, -0.00132909, 0.000240258
0.3, 0.28, -1.25674e+07, -2.49893e+06, 526429, -0.0013253, 0.000245516
0.3, 0.3, -1.2607e+07, -2.52454e+06, 433788, -0.00132188, 0.000250767
0.3, 0.32, -1.26281e+07, -2.5612e+06, 352349, -0.0013188, 0.000255983
